40.0092953,-75.2879805,Traffic: VEHICLE ACCIDENT -,2017-12-15 13:36,LOWER MERION,E MONTGOMERY AVE & ST JAMES PL
40.1004231,-75.2070644,EMS: CARDIAC ARREST,2017-12-15 13:37,SPRINGFIELD,RT309 EXPY & WILLOW GROVE AVE OVERPASS
40.2413204,-75.2428276,Traffic: VEHICLE ACCIDENT -,2017-12-15 13:37,MONTGOMERY,BETHLEHEM PIKE & NORTH WALES RD
40.1240519,-75.4171162,Traffic: VEHICLE ACCIDENT -,2017-12-15 13:37,LOWER PROVIDENCE,VAN BUREN AVE & ADAMS AVE
40.1784422,-75.1285061,EMS: UNKNOWN MEDICAL EMERGENCY,2017-12-15 13:38,HORSHAM,EASTON RD & WGNAS MAIN GATE
40.1850943,-75.1904169,EMS: HEAD INJURY,2017-12-15 13:39,UPPER DUBLIN,WELSH RD & DAISY LN
40.1334115,-75.1036984,EMS: FEVER,2017-12-15 13:44,UPPER MORELAND,WILLOW BROOK RD & EDGE HILL RD
40.0870451,-75.1376,Traffic: VEHICLE ACCIDENT -,2017-12-15 13:44,CHELTENHAM,WASHINGTON LN & SERPENTINE LN
40.157158,-75.122302,EMS: DIABETIC EMERGENCY,2017-12-15 13:47,UPPER MORELAND,EASTON RD & KNOCK N KNOLL CIR
40.116153,-75.343513,EMS: SEIZURES,2017-12-15 13:48,NORRISTOWN,AIRY ST & SWEDE ST
40.0929636,-75.2803084,Traffic: VEHICLE ACCIDENT -,2017-12-15 13:49,WHITEMARSH,RIDGE PIKE & SPRING MILL RD
40.0933245,-75.1253028,Traffic: VEHICLE ACCIDENT -,2017-12-15 13:52,JENKINTOWN,HARPER AVE & YORK RD
40.0060643,-75.2332464,Traffic: VEHICLE ACCIDENT -,2017-12-15 13:52,LOWER MERION,MONTGOMERY AVE & HARDIE WAY
40.2270006,-75.4533565,Fire: VEHICLE ACCIDENT,2017-12-15 13:53,PERKIOMEN,GRAVEL PIKE
40.2270006,-75.4533565,EMS: VEHICLE ACCIDENT,2017-12-15 13:53,PERKIOMEN,GRAVEL PIKE
40.2360333,-75.4547675,Traffic: VEHICLE ACCIDENT -,2017-12-15 13:53,PERKIOMEN,GRAVEL PIKE & MAPLE AVE
40.251492,-75.6033497,EMS: RESPIRATORY EMERGENCY,2017-12-15 13:54,LOWER POTTSGROVE,SHIRE DR & DEAD END
40.1829511,-75.1160776,Traffic: VEHICLE ACCIDENT -,2017-12-15 13:54,UPPER MORELAND,BLAIR MILL RD & W MORELAND AVE
40.174672,-75.1245213,EMS: VEHICLE ACCIDENT,2017-12-15 13:55,UPPER MORELAND,BLAIR MILL RD
39.999565,-75.272752,EMS: VEHICLE ACCIDENT,2017-12-15 14:07,LOWER MERION,LANCASTER AVE & CLOVER HILL RD
40.0972222,-75.3761952,EMS: RESPIRATORY EMERGENCY,2017-12-15 14:08,UPPER MERION,TRAYMORE AVE & SCHENLEY AVE
39.999565,-75.272752,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:08,LOWER MERION,LANCASTER AVE & CLOVER HILL RD
40.0855923,-75.3912204,EMS: SYNCOPAL EPISODE,2017-12-15 14:09,UPPER MERION,GULPH RD & KIRK AVE
40.1431817,-75.3308768,EMS: HEMORRHAGING,2017-12-15 14:13,EAST NORRITON,STANBRIDGE ST & DOGWOOD LN
40.1558981,-75.1219183,Traffic: DISABLED VEHICLE -,2017-12-15 14:13,UPPER MORELAND,FITZWATERTOWN RD & EASTON RD
40.2501923,-75.2678678,Fire: FIRE ALARM,2017-12-15 14:16,HATFIELD TOWNSHIP,MEDICAL CAMPUS DR & N LINE ST
40.1790926,-75.1830602,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:17,UPPER DUBLIN,NORRISTOWN RD & N LIMEKILN PIKE
40.0247354,-75.3189319,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:17,LOWER MERION,MONTGOMERY AVE & HAVERFORD AVE
40.1546507,-75.1027077,Traffic: DISABLED VEHICLE -,2017-12-15 14:22,UPPER MORELAND,DAVISVILLE RD & TERWOOD RD
39.992986,-75.264992,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:22,LOWER MERION,LANCASTER AVE & INDIAN CREEK RD
40.0249667,-75.2829046,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:22,LOWER MERION,LANCASTER AVE & WOOD CIR
40.146865,-75.3952095,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:24,WHITEMARSH,PARK AVE & RIDGE PIKE
40.1456253,-75.1747499,EMS: HEAD INJURY,2017-12-15 14:25,UPPER DUBLIN,SUSQUEHANNA RD & WATER TOWER DR
40.0112563,-75.2598772,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:27,NARBERTH,MONTGOMERY AVE & PRICE AVE
40.0173863,-75.2454096,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:29,LOWER MERION,BRYN MAWR AVE & MANAYUNK RD
40.2309343,-75.5221245,Traffic: DISABLED VEHICLE -,2017-12-15 14:32,LIMERICK,RT422  & AIRPORT RD OVERPASS
40.3120729,-75.3957068,Traffic: ROAD OBSTRUCTION -,2017-12-15 14:38,FRANCONIA,MORWOOD RD & RUTH RD
40.1550603,-75.1022513,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:38,UPPER MORELAND,DAVISVILLE RD & PENNYPACK RD
40.3147212,-75.3929654,Traffic: ROAD OBSTRUCTION -,2017-12-15 14:38,FRANCONIA,MORWOOD RD & CAMP RD
40.1427932,-75.1195973,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:41,ABINGTON,MORELAND RD & PARK AVE
40.1246349,-75.1172377,Fire: FIRE INVESTIGATION,2017-12-15 14:43,ABINGTON,OLD YORK RD & WHEATSHEAF LN
40.0810063,-75.3161537,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:44,PLYMOUTH,CONSHOHOCKEN RD & OLD ELM ST
40.1020517,-75.4469171,Traffic: DISABLED VEHICLE -,2017-12-15 14:46,UPPER MERION,N INNER LINE DR & VALLEY FORGE PARK RD
40.1775051,-75.2063752,EMS: VEHICLE ACCIDENT,2017-12-15 14:47,AMBLER,TENNIS AVE
39.992811,-75.2889972,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:47,LOWER MERION,HAVERFORD RD & HOMESTEAD RD
40.1611764,-75.2228937,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:47,AMBLER,TENNIS AVE & HENDRICKS ST
40.1020517,-75.4469171,Traffic: DISABLED VEHICLE -,2017-12-15 14:47,UPPER MERION,N INNER LINE DR & VALLEY FORGE PARK RD
40.2333802,-75.2542761,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:50,MONTGOMERY,KNAPP RD & NORTH WALES RD
40.244848,-75.239783,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:51,MONTGOMERY,HORSHAM RD & NORTH WALES RD
40.0825319,-75.380415,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:52,UPPER MERION,S GULPH RD & LONG RD
40.0858467,-75.4022263,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:52,UPPER MERION,VILLAGE DR & N GULPH RD
40.115617,-75.318539,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:53,PLYMOUTH,SANDY HILL RD & RIVERVIEW BLVD
40.2501923,-75.2678678,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:53,HATFIELD TOWNSHIP,MEDICAL CAMPUS DR & N LINE ST
40.0746191,-75.1511816,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:53,CHELTENHAM,SHOPPERS LN & WASHINGTON LN
40.2529978,-75.2186369,Fire: FIRE ALARM,2017-12-15 14:55,MONTGOMERY,ASCOT CT & UPPER STATE RD
40.2020579,-75.2554801,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:55,LOWER GWYNEDD,DEKALB PIKE & SUMNEYTOWN PIKE
40.2020579,-75.2554801,Fire: VEHICLE ACCIDENT,2017-12-15 14:56,LOWER GWYNEDD,DEKALB PIKE & SUMNEYTOWN PIKE
40.2020579,-75.2554801,EMS: VEHICLE ACCIDENT,2017-12-15 14:56,LOWER GWYNEDD,DEKALB PIKE & SUMNEYTOWN PIKE
40.0039386,-75.2507649,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:56,LOWER MERION,MERION RD & BOWMAN AVE
40.0810063,-75.3161537,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:57,PLYMOUTH,CONSHOHOCKEN RD & OLD ELM ST
40.2566279,-75.2612699,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:57,HATFIELD TOWNSHIP,N LINE ST & COWPATH RD
40.0810063,-75.3161537,EMS: VEHICLE ACCIDENT,2017-12-15 14:59,PLYMOUTH,CONSHOHOCKEN RD & OLD ELM ST
39.989898,-75.25843,EMS: VEHICLE ACCIDENT,2017-12-15 14:59,LOWER MERION,LANCASTER AVE & LANKENAU DR
40.1331108,-75.3014294,Traffic: VEHICLE ACCIDENT -,2017-12-15 14:59,PLYMOUTH,GERMANTOWN PIKE & SHEFFIELD DR
40.0886837,-75.2917999,Fire: GAS-ODOR/LEAK,2018-01-28 12:09,WHITEMARSH,BUTLER PIKE & MAPLE DR
40.1281518,-75.336684,EMS: SUBJECT IN PAIN,2018-01-28 12:16,NORRISTOWN,W FREEDLEY ST
40.0792725,-75.1012585,EMS: FALL VICTIM,2018-01-28 12:18,ABINGTON,VALLEY GLEN RD & GLEN WAY
40.1405049,-75.3108737,EMS: SYNCOPAL EPISODE,2018-01-28 12:23,EAST NORRITON,GERMANTOWN PIKE & HANNAH AVE
40.1499475,-75.2302406,Traffic: ROAD OBSTRUCTION -,2018-01-28 12:23,UPPER DUBLIN,MORRIS RD & E BUTLER PIKE
40.2523706,-75.6403232,EMS: SUBJECT IN PAIN,2018-01-28 12:24,POTTSTOWN,WEST ST & DAUB ALY
40.1721708,-75.1411409,Traffic: VEHICLE ACCIDENT -,2018-01-28 12:28,HORSHAM,MEETINGHOUSE RD & DRESHER RD
40.1901039,-75.1238937,EMS: VEHICLE ACCIDENT,2018-01-28 12:29,HORSHAM,MEETINGHOUSE RD
40.0814648,-75.1881074,Fire: FIRE INVESTIGATION,2018-01-28 12:35,SPRINGFIELD,PLEASANT AVE & ELM AVE
40.2739743,-75.389368,EMS: VEHICLE ACCIDENT,2018-01-28 12:42,LOWER SALFORD,OAK DR
40.2739743,-75.389368,Fire: VEHICLE ACCIDENT,2018-01-28 12:42,LOWER SALFORD,OAK DR
40.2756328,-75.3921037,Traffic: VEHICLE ACCIDENT -,2018-01-28 12:42,LOWER SALFORD,OAK DR & MAPLE AVE
40.1405049,-75.3108737,EMS: RESPIRATORY EMERGENCY,2018-01-28 12:55,EAST NORRITON,GERMANTOWN PIKE & HANNAH AVE
40.1741565,-75.1070245,Traffic: VEHICLE ACCIDENT -,2018-01-28 12:57,HATBORO,YORK RD & RORER AVE
40.1205347,-75.3624027,EMS: RESPIRATORY EMERGENCY,2018-01-28 13:00,NORRISTOWN,WASHINGTON ST & SELMA ST
40.2756328,-75.3921037,EMS: GENERAL WEAKNESS,2018-01-28 13:03,LOWER SALFORD,OAK DR & MAPLE AVE
40.033578,-75.2670955,Traffic: VEHICLE ACCIDENT -,2018-01-28 13:04,LOWER MERION,SCHUYLKILL EXPY & CONSHOHOCKEN STATE UNDERPASS
40.3325971,-75.6169441,EMS: UNKNOWN MEDICAL EMERGENCY,2018-01-28 13:06,DOUGLASS,HOLLY RD & INDUSTRIAL DR
40.0842932,-75.1926527,Fire: CARBON MONOXIDE DETECTOR,2018-01-28 13:07,SPRINGFIELD,SOUTHAMPTON AVE & TRAYMORE AVE
40.2413204,-75.2428276,EMS: HEAD INJURY,2018-01-28 13:08,MONTGOMERY,BETHLEHEM PIKE & NORTH WALES RD
40.0799208,-75.1913343,Traffic: VEHICLE ACCIDENT -,2018-01-28 13:17,SPRINGFIELD,WILLOW GROVE AVE & EASTERN AVE
40.2458659,-75.6475425,EMS: RESPIRATORY EMERGENCY,2018-01-28 13:19,POTTSTOWN,CHARLOTTE ST & BUTTONWOOD ALY
40.1415545,-75.3643649,EMS: FALL VICTIM,2018-01-28 13:32,WEST NORRITON,WAYNE DR & SHEPHERD LN
40.2824688,-75.3921634,Traffic: VEHICLE ACCIDENT -,2018-01-28 13:33,LOWER SALFORD,MAIN ST & HARLEYSVILLE PIKE
40.1463007,-75.0600812,EMS: RESPIRATORY EMERGENCY,2018-01-28 13:38,LOWER MORELAND,HUNTINGDON PIKE & CALVIN RD
40.2750376,-75.288089,Fire: ELECTRICAL FIRE OUTSIDE,2018-01-28 13:40,HATFIELD TOWNSHIP,COWPATH RD & HIGH ST
40.0943948,-75.2005894,Fire: GAS-ODOR/LEAK,2018-01-28 13:42,SPRINGFIELD,CROMWELL RD
40.000331,-75.2387564,EMS: FALL VICTIM,2018-01-28 13:42,LOWER MERION,OLD LANCASTER RD & N LATCHS LN
40.15081,-75.120751,Traffic: VEHICLE ACCIDENT -,2018-01-28 13:49,UPPER MORELAND,EASTON RD & DALLAS RD
40.2290075,-75.3878525,EMS: VEHICLE ACCIDENT,2018-01-28 13:51,BUCKS COUNTY,EXTENSION PENNSYLVANIA TPKE & KUMRY RD UNDERPASS
40.086567,-75.166432,EMS: SYNCOPAL EPISODE,2018-01-28 13:52,CHELTENHAM,EASTON RD & RAMP S EASTON RD TO RT309 SB
40.1275396,-75.355532,EMS: CARDIAC EMERGENCY,2018-01-28 13:53,NORRISTOWN,BELAIR CIR & SELMA ST
40.3120729,-75.3957068,EMS: CARDIAC EMERGENCY,2018-01-28 13:56,FRANCONIA,MORWOOD RD & RUTH RD
40.088958,-75.408347,EMS: RESPIRATORY EMERGENCY,2018-01-28 13:58,UPPER MERION,GODDARD BLVD & N GULPH RD
40.2309343,-75.5221245,Traffic: DISABLED VEHICLE -,2018-01-28 14:02,LIMERICK,N LEWIS RD & RT422 OVERPASS
40.0702032,-75.1341943,Traffic: VEHICLE ACCIDENT -,2018-01-28 14:04,CHELTENHAM,STETSON RD & OLD YORK RD
40.2391632,-75.3045683,EMS: HEAD INJURY,2018-01-28 14:06,UPPER GWYNEDD,VALLEY FORGE RD & BOYD AVE
40.1304376,-75.1348298,Fire: FIRE ALARM,2018-01-28 14:15,ABINGTON,EDGEWOOD AVE & WOODLAND RD
40.0859891,-75.1463175,EMS: RESPIRATORY EMERGENCY,2018-01-28 14:16,CHELTENHAM,CHURCH RD & BENT RD
40.1652231,-75.1248493,Traffic: VEHICLE ACCIDENT -,2018-01-28 14:17,UPPER MORELAND,EASTON RD & HOME DEPOT DR
40.21049,-75.3196775,EMS: CVA/STROKE,2018-01-28 14:22,UPPER GWYNEDD,MUHLENBURG DR & PULASKI DR
40.1431817,-75.3308768,EMS: HEMORRHAGING,2018-01-28 14:22,EAST NORRITON,STANBRIDGE ST & DOGWOOD LN
40.2661186,-75.5941418,EMS: DEHYDRATION,2018-01-28 14:29,LOWER POTTSGROVE,KEPLER RD & TIMBERVIEW DR
40.396961,-75.5005818,EMS: ABDOMINAL PAINS,2018-01-28 14:31,PENNSBURG,4TH ST & RR CROSSING
40.1414828,-75.117142,EMS: CARDIAC EMERGENCY,2018-01-28 14:32,ABINGTON,MORELAND RD & EASTON RD
40.3439098,-75.4781507,Fire: GAS-ODOR/LEAK,2018-01-28 14:39,GREEN LANE,GRAVEL PIKE
40.1355778,-75.2738513,Fire: FIRE ALARM,2018-01-28 14:43,WHITPAIN,WALTON RD & SENTRY PKWY W
40.1532684,-75.1895576,Traffic: VEHICLE ACCIDENT -,2018-01-28 14:44,UPPER DUBLIN,W PENNSYLVANIA AVE & RAMP PENNSYLVANIA TO I276
40.0827811,-75.4010125,Traffic: VEHICLE ACCIDENT -,2018-01-28 14:45,UPPER MERION,CAMERON WAY & N WARNER RD
40.1532684,-75.1895576,Traffic: VEHICLE ACCIDENT -,2018-01-28 14:46,UPPER DUBLIN,W PENNSYLVANIA AVE & RAMP PENNSYLVANIA TO I276
40.3119448,-75.6114018,EMS: ANIMAL BITE,2018-01-28 14:50,DOUGLASS,GILBERTSVILLE RD & YODER AVE
40.1550603,-75.1022513,EMS: ALTERED MENTAL STATUS,2018-01-28 14:58,UPPER MORELAND,DAVISVILLE RD & PENNYPACK RD
40.3023712,-75.3305697,EMS: RESPIRATORY EMERGENCY,2018-01-28 14:59,FRANCONIA,TREVOR SQ & LIONS GATE CIR
40.0810512,-75.2889481,EMS: ASSAULT VICTIM,2018-02-17 12:04,WHITEMARSH,ROBERTS AVE & DURANT ST
40.2290075,-75.3878525,Traffic: VEHICLE ACCIDENT -,2018-02-17 12:11,CHESTER COUNTY,RT422 BYP & RAMP RT422 EB TO RT724
40.2290075,-75.3878525,EMS: VEHICLE ACCIDENT,2018-02-17 12:12,CHESTER COUNTY,RT422 BYP & RAMP RT422 EB TO RT724
40.1187862,-75.3466104,Traffic: VEHICLE ACCIDENT -,2018-02-17 12:13,NORRISTOWN,MARKLEY ST & W MARSHALL ST
40.3998501,-75.4978945,Traffic: VEHICLE ACCIDENT -,2018-02-17 12:17,PENNSBURG,MAIN ST & W 3RD ST
40.1187862,-75.3466104,Traffic: VEHICLE ACCIDENT -,2018-02-17 12:18,NORRISTOWN,MARKLEY ST & W MARSHALL ST
40.3119482,-75.3164014,Fire: PUMP DETAIL,2018-02-17 12:26,SOUDERTON,E BROAD ST
40.2890267,-75.3995896,EMS: HEAD INJURY,2018-02-17 12:26,LOWER SALFORD,MAIN ST & OLD SUMNEYTOWN PIKE
40.3103409,-75.3193136,Fire: PUMP DETAIL,2018-02-17 12:26,SOUDERTON,BROAD ST & S 2ND ST
40.316147,-75.5870877,Traffic: DISABLED VEHICLE -,2018-02-17 12:27,NEW HANOVER,BIG RD & SHORT RD
40.0765879,-75.159168,Traffic: VEHICLE ACCIDENT -,2018-02-17 12:33,CHELTENHAM,SHOPPERS LN & OGONTZ AVE
40.0972222,-75.3761952,Traffic: VEHICLE ACCIDENT -,2018-02-17 12:42,UPPER MERION,SCHUYLKILL EXPY & WEADLEY RD OVERPASS
40.0972222,-75.3761952,Traffic: VEHICLE ACCIDENT -,2018-02-17 12:43,UPPER MERION,SCHUYLKILL EXPY & WEADLEY RD OVERPASS
40.0972222,-75.3761952,Traffic: VEHICLE ACCIDENT -,2018-02-17 12:47,UPPER MERION,SCHUYLKILL EXPY & WEADLEY RD OVERPASS
40.0972222,-75.3761952,Traffic: VEHICLE ACCIDENT -,2018-02-17 12:47,UPPER MERION,SCHUYLKILL EXPY & WEADLEY RD OVERPASS
40.0858467,-75.4022263,Traffic: VEHICLE ACCIDENT -,2018-02-17 12:47,UPPER MERION,VILLAGE DR & N GULPH RD
40.2126419,-75.31709,EMS: HEAD INJURY,2018-02-17 12:50,UPPER GWYNEDD,STIRLING DR & LAFAYETTE RD
40.0360657,-75.2972404,EMS: BACK PAINS/INJURY,2018-02-17 12:51,LOWER MERION,MT PLEASANT RD & WILLIAMSON RD
40.1845001,-75.5380393,Fire: FIRE ALARM,2018-02-17 12:53,ROYERSFORD,WALNUT ST & S 4TH AVE
40.1523192,-75.1965726,EMS: ABDOMINAL PAINS,2018-02-17 12:54,UPPER DUBLIN,FORT WASHINGTON AVE & HAWTHORNE LN
40.1221343,-75.1328207,EMS: HEMORRHAGING,2018-02-17 12:56,ABINGTON,HESTON ST & EASTON RD
40.117892,-75.3511649,EMS: RESPIRATORY EMERGENCY,2018-02-17 12:56,NORRISTOWN,MAIN ST & CHAIN ST
40.0112366,-75.235572,Fire: FIRE ALARM,2018-02-17 13:04,LOWER MERION,PENARTH RD & RADCLIFF RD
40.0084456,-75.26046,EMS: GENERAL WEAKNESS,2018-02-17 13:14,NARBERTH,COUNTRY LN & DEAD END
40.2290075,-75.3878525,Traffic: DISABLED VEHICLE -,2018-02-17 13:15,CHESTER COUNTY,RT422 BYP & RAMP RT422 EB TO RT724
40.1526005,-75.1862464,Traffic: VEHICLE ACCIDENT -,2018-02-17 13:15,UPPER DUBLIN,SUSQUEHANNA RD & DILLON RD
40.127983,-75.130343,Traffic: DISABLED VEHICLE -,2018-02-17 13:17,ABINGTON,EASTON RD & WOODLAND RD
40.1282883,-75.3225266,Traffic: DISABLED VEHICLE -,2018-02-17 13:20,EAST NORRITON,OLD ARCH RD & E JOHNSON HWY
40.1568468,-75.1019942,Traffic: ROAD OBSTRUCTION -,2018-02-17 13:20,UPPER MORELAND,PENNSYLVANIA TPKE & WILLOW GROVE INTERCHG OVERPASS
40.1358416,-75.1662864,Traffic: VEHICLE ACCIDENT -,2018-02-17 13:21,UPPER DUBLIN,N LIMEKILN PIKE & DRESHERTOWN RD
40.133038,-75.192512,Traffic: ROAD OBSTRUCTION -,2018-02-17 13:23,UPPER DUBLIN,PENNSYLVANIA TPKE & FT WASHINGTON INTRCHG OVERPASS
40.2290075,-75.3878525,Fire: FIRE ALARM,2018-02-17 13:28,BUCKS COUNTY,SOUDERTON RD & RAMP RT309 NB TO RT113
40.1532684,-75.1895576,Traffic: ROAD OBSTRUCTION -,2018-02-17 13:28,UPPER DUBLIN,PENNSYLVANIA TPKE & SUSQUEHANNA RD UNDERPASS
40.2890267,-75.3995896,EMS: SYNCOPAL EPISODE,2018-02-17 13:31,LOWER SALFORD,MAIN ST & OLD SUMNEYTOWN PIKE
40.0005459,-75.285527,Traffic: DISABLED VEHICLE -,2018-02-17 13:35,LOWER MERION,ARGYLE RD & W WYNNEWOOD RD
40.0112563,-75.2598772,EMS: SYNCOPAL EPISODE,2018-02-17 13:38,NARBERTH,MONTGOMERY AVE & PRICE AVE
40.1349001,-75.0618234,EMS: FALL VICTIM,2018-02-17 13:39,BRYN ATHYN,HUNTINGDON PIKE & CATHEDRAL RD
40.132258,-75.382336,EMS: SYNCOPAL EPISODE,2018-02-17 13:43,WEST NORRITON,TROOPER RD & EGYPT RD
40.1537535,-75.1216041,Traffic: VEHICLE ACCIDENT -,2018-02-17 13:43,UPPER MORELAND,EASTON RD & LAWNTON RD
40.2456734,-75.2796667,EMS: RESPIRATORY EMERGENCY,2018-02-17 13:44,LANSDALE,BROAD ST & E 6TH ST
40.2290075,-75.3878525,Traffic: DISABLED VEHICLE -,2018-02-17 13:44,CHESTER COUNTY,RT422 BYP & RAMP RT422 EB TO RT724
40.1142461,-75.0512021,Traffic: VEHICLE ACCIDENT -,2018-02-17 13:45,LOWER MORELAND,RED LION RD & PINE RD
40.1246349,-75.1172377,EMS: SYNCOPAL EPISODE,2018-02-17 13:49,ABINGTON,OLD YORK RD & WHEATSHEAF LN
40.2582531,-75.2482301,Traffic: DISABLED VEHICLE -,2018-02-17 14:00,MONTGOMERY,BETHLEHEM PIKE & TAYLOR RD
40.2582531,-75.2482301,Traffic: VEHICLE ACCIDENT -,2018-02-17 14:03,MONTGOMERY,BETHLEHEM PIKE & TAYLOR RD
40.2316017,-75.2186547,EMS: HEAD INJURY,2018-02-17 14:06,MONTGOMERY,HORSHAM RD & PHEASANT RUN
40.3117848,-75.3249068,EMS: SEIZURES,2018-02-17 14:09,SOUDERTON,GREEN ST & N MAIN ST
40.2582531,-75.2482301,Traffic: VEHICLE ACCIDENT -,2018-02-17 14:10,MONTGOMERY,BETHLEHEM PIKE & TAYLOR RD
40.2582531,-75.2482301,Traffic: VEHICLE ACCIDENT -,2018-02-17 14:11,MONTGOMERY,BETHLEHEM PIKE & TAYLOR RD
40.1465615,-75.1745292,EMS: FALL VICTIM,2018-02-17 14:17,UPPER DUBLIN,SOUTHWIND WAY & CANDLEBROOK DR
40.2100258,-75.1823507,Traffic: VEHICLE ACCIDENT -,2018-02-17 14:36,HORSHAM,HORSHAM RD & DAVIS GROVE RD
40.2756328,-75.3921037,EMS: MEDICAL ALERT ALARM,2018-02-17 14:38,LOWER SALFORD,OAK DR & MAPLE AVE
40.242907,-75.644739,EMS: RESPIRATORY EMERGENCY,2018-02-17 14:38,POTTSTOWN,SOUTH ST & S FRANKLIN ST
40.121497,-75.3399048,EMS: DIABETIC EMERGENCY,2018-02-17 14:39,NORRISTOWN,WOOD ST & JERVIS ALY
40.2064372,-75.3490463,EMS: DEHYDRATION,2018-02-17 14:40,WORCESTER,WILLOW WAY & MEADOWOOD DR
40.2016884,-75.4189211,EMS: RESPIRATORY EMERGENCY,2018-02-17 14:42,SKIPPACK,CASSEL RD & LANDIS RD
40.142977,-75.322925,Traffic: VEHICLE ACCIDENT -,2018-02-17 14:51,EAST NORRITON,SWEDE RD & MILL RD
40.2513703,-75.4657098,EMS: ALTERED MENTAL STATUS,2018-02-17 14:59,SCHWENKSVILLE,PERKIOMEN AVE & 3RD ST
40.2526559,-75.6407819,EMS: FALL VICTIM,2018-02-28 23:51,POTTSTOWN,FRANKLIN ST & WEST ST
40.1785238,-75.1265541,EMS: HEMORRHAGING,2018-04-15 12:02,HORSHAM,COTTAGE AVE & SUMMER AVE
40.0249667,-75.2829046,Traffic: VEHICLE ACCIDENT -,2018-04-15 12:09,LOWER MERION,SCHUYLKILL EXPY & WAVERLY RD UNDERPASS
40.0939327,-75.1279154,EMS: FALL VICTIM,2018-04-15 12:14,JENKINTOWN,SUMMIT AVE & CEDAR ST
40.134176,-75.4451039,EMS: FRACTURE,2018-04-15 12:17,UPPER PROVIDENCE,NEW MILL RD & EGYPT RD
40.2288994,-75.2624611,Traffic: DISABLED VEHICLE -,2018-04-15 12:25,MONTGOMERY,WELSH RD & NORTH WALES RD
40.2092928,-75.4083447,Fire: ELECTRICAL FIRE OUTSIDE,2018-04-15 12:28,SKIPPACK,MEETINGHOUSE RD
40.2117559,-75.4089887,Fire: ELECTRICAL FIRE OUTSIDE,2018-04-15 12:28,SKIPPACK,MEETINGHOUSE RD & LEA DR
40.3206992,-75.3351734,Traffic: ROAD OBSTRUCTION -,2018-04-15 12:30,TELFORD,ERIE AVE & 4TH ST
40.3206992,-75.3351734,Traffic: ROAD OBSTRUCTION -,2018-04-15 12:30,FRANCONIA,ERIE AVE & S 4TH ST
40.129982,-75.280291,EMS: FALL VICTIM,2018-04-15 12:31,PLYMOUTH,WALTON RD & APACHE LN
40.0842588,-75.2745258,Fire: FIRE ALARM,2018-04-15 12:32,WHITEMARSH,VIBURNUM CT & CRABAPPLE DR
40.2529375,-75.6436098,EMS: CARDIAC EMERGENCY,2018-04-15 12:36,POTTSTOWN,CHARLOTTE ST & OAK ST
40.0985313,-75.3003538,EMS: UNKNOWN MEDICAL EMERGENCY,2018-04-15 12:36,PLYMOUTH,RIDGE PIKE
40.0788767,-75.3013504,EMS: UNKNOWN MEDICAL EMERGENCY,2018-04-15 12:36,CONSHOHOCKEN,FAYETTE ST & W 7TH AVE
40.0112471,-75.2356143,Fire: BURN VICTIM,2018-04-15 12:41,LOWER MERION,RADCLIFF RD & PENARTH RD
40.0112471,-75.2356143,EMS: BUILDING FIRE,2018-04-15 12:45,LOWER MERION,RADCLIFF RD & PENARTH RD
40.1977498,-75.1795992,Fire: FIRE ALARM,2018-04-15 12:51,HORSHAM,BARBIN ST & BARRINGTON ST
40.0716481,-75.3461202,EMS: FALL VICTIM,2018-04-15 12:55,UPPER MERION,HUGHES RD & GYPSY LN
40.088958,-75.408347,EMS: DIZZINESS,2018-04-15 12:57,UPPER MERION,GODDARD BLVD & N GULPH RD
40.1558252,-75.3014943,Traffic: DISABLED VEHICLE -,2018-04-15 12:58,WHITPAIN,DEKALB PIKE & SPRUCE ST
40.1855167,-75.2277666,Traffic: VEHICLE ACCIDENT -,2018-04-15 13:03,LOWER GWYNEDD,BETHLEHEM PIKE & SUMNEYTOWN PIKE
40.3787478,-75.4825505,EMS: BACK PAINS/INJURY,2018-04-15 13:05,RED HILL,WASHINGTON ST & BEYER ALY
